Type,Time,Size
fec,1710080961800,2188
6
media,1710080961820,744
media,1710080961822,747
media,1710080961821,2191
media,1710080961825,749
media,1710080961828,2190
media,1710080961831,752
fec,1710080961834,749
media,1710080961835,2194
media,1710080961836,745
media,1710080961837,749
fec,1710080961840,2194
media,1710080961842,749
media,1710080961843,751
media,1710080961844,2908
fec,1710080961848,749
media,1710080961849,752
media,1710080961851,2184
media,1710080961852,749
media,1710080961855,747
fec,1710080961856,752
media,1710080961858,750
media,1710080961859,753
media,1710080961861,2191
fec,1710080961863,2192
media,1710080961864,753
media,1710080961866,745
media,1710080961867,2188
media,1710080961868,747
fec,1710080961870,753
media,1710080961871,748
media,1710080961873,2906
media,1710080961875,752
media,1710080961876,751
fec,1710080961878,748
media,1710080961879,2194
media,1710080961881,744
media,1710080961882,750
media,1710080961883,2189
fec,1710080961886,2194
media,1710080961887,750
media,1710080961888,749
media,1710080961889,2192
media,1710080961891,748
fec,1710080961893,750
media,1710080961895,752
media,1710080961896,2186
media,1710080961897,749
media,1710080961899,748
fec,1710080961901,752
media,1710080961901,2904
media,1710080961904,752
media,1710080961905,2191
fec,1710080961907,2904
media,1710080961907,752
media,1710080961909,743
media,1710080961911,2190
media,1710080961912,746
media,1710080961916,2191
media,1710080961919,749
fec,1710080961920,750
media,1710080961921,2195
media,1710080961922,745
media,1710080961923,749
media,1710080961924,2903
fec,1710080961926,2195
media,1710080961927,748
media,1710080961928,750
media,1710080961930,2193
media,1710080961932,751
fec,1710080961933,748
media,1710080961935,753
media,1710080961935,2186
media,1710080961937,750
media,1710080961938,747
fec,1710080961940,753
media,1710080961941,2191
media,1710080961943,748
media,1710080961944,752
media,1710080961946,2191
fec,1710080961946,2191
media,1710080961949,745
media,1710080961950,2905
fec,1710080961954,753
media,1710080961954,750
media,1710080961955,2194
media,1710080961958,752
fec,1710080961960,750
media,1710080961961,2192
media,1710080961963,744
media,1710080961965,2186
fec,1710080961967,2192
media,1710080961967,750
media,1710080961969,751
media,1710080961971,2195
media,1710080961971,750
media,1710080961974,754
media,1710080961977,750
media,1710080961976,2900
media,1710080961979,747
fec,1710080961980,754
media,1710080961983,751
media,1710080961982,2190
media,1710080961984,752
media,1710080961985,2191
fec,1710080961987,2190
media,1710080961988,754
media,1710080961990,2193
media,1710080961992,748
fec,1710080961994,754
media,1710080961995,751
media,1710080961996,2193
media,1710080961998,752
media,1710080962000,749
fec,1710080962001,751
media,1710080962003,2908
media,1710080962004,745
media,1710080962005,749
media,1710080962006,2191
fec,1710080962008,2908
media,1710080962011,752
media,1710080962012,2194
media,1710080962013,752
media,1710080962015,754
fec,1710080962015,750
media,1710080962017,2185
media,1710080962018,750
media,1710080962019,747
fec,1710080962021,754
media,1710080962022,2191
media,1710080962023,751
media,1710080962025,754
media,1710080962026,2906
fec,1710080962028,2191
media,1710080962029,754
media,1710080962030,746
media,1710080962031,2192
media,1710080962032,749
fec,1710080962033,754
media,1710080962036,2191
media,1710080962037,752
media,1710080962038,751
fec,1710080962043,748
media,1710080962044,2195
media,1710080962045,745
media,1710080962046,751
media,1710080962047,2188
fec,1710080962048,2195
media,1710080962049,751
media,1710080962051,751
media,1710080962053,2909
media,1710080962054,749
media,1710080962057,753
media,1710080962061,2186
media,1710080962062,749
media,1710080962063,749
media,1710080962065,2190
fec,1710080962064,753
media,1710080962067,752
media,1710080962068,753
media,1710080962069,2194
fec,1710080962071,2190
media,1710080962072,754
media,1710080962073,745
media,1710080962075,747
fec,1710080962077,754
media,1710080962079,750
media,1710080962080,2906
media,1710080962081,754
media,1710080962082,750
fec,1710080962084,750
media,1710080962085,2195
media,1710080962086,746
media,1710080962087,750
media,1710080962088,2191
fec,1710080962090,2195
media,1710080962092,750
media,1710080962094,751
media,1710080962096,2194
media,1710080962097,751
fec,1710080962099,750
media,1710080962102,753
media,1710080962103,2186
media,1710080962104,751
media,1710080962106,748
fec,1710080962109,753
media,1710080962110,2907
media,1710080962112,751
media,1710080962114,754
media,1710080962116,2189
fec,1710080962119,2907
media,1710080962121,753
media,1710080962122,745
media,1710080962124,2190
media,1710080962125,748
media,1710080962129,750
media,1710080962131,2192
media,1710080962135,753
media,1710080962136,752
fec,1710080962138,750
media,1710080962139,2195
media,1710080962141,745
media,1710080962144,2902
fec,1710080962146,2195
media,1710080962148,750
media,1710080962152,2193
media,1710080962153,750
fec,1710080962155,750
media,1710080962156,754
media,1710080962157,2188
media,1710080962159,750
media,1710080962161,749
media,1710080962167,752
media,1710080962166,2191
fec,1710080962170,2191
media,1710080962169,2193
media,1710080962170,753
media,1710080962171,744
media,1710080962167,752
media,1710080962172,2907
media,1710080962173,748
fec,1710080962174,753
media,1710080962176,751
media,1710080962178,2193
media,1710080962180,754
media,1710080962182,750
fec,1710080962184,751
media,1710080962186,2196
media,1710080962187,745
fec,1710080962191,2196
media,1710080962192,749
media,1710080962193,752
media,1710080962197,2195
media,1710080962198,752
fec,1710080962200,749
media,1710080962201,754
media,1710080962202,2900
media,1710080962204,751
media,1710080962205,746
fec,1710080962209,754
media,1710080962211,2191
media,1710080962214,750
media,1710080962215,753
media,1710080962217,2190
fec,1710080962219,2191
media,1710080962221,754
media,1710080962222,746
media,1710080962224,2189
media,1710080962225,4976
fec,1710080962227,754
media,1710080962230,1373
media,1710080962233,2195
media,1710080962234,751
media,1710080962236,1460
media,1710080962239,2197
media,1710080962240,753
media,1710080962241,739
media,1710080962243,2198
fec,1710080962245,2197
media,1710080962246,748
media,1710080962251,2197
media,1710080962248,745
media,1710080962252,754
fec,1710080962254,748
media,1710080962256,2199
media,1710080962257,745
media,1710080962260,744
fec,1710080962261,745
media,1710080962264,750
media,1710080962265,1460
media,1710080962266,2201
fec,1710080962269,2195
media,1710080962270,751
media,1710080962271,749
media,1710080962274,749
media,1710080962272,2192
fec,1710080962275,751
media,1710080962276,741
media,1710080962277,2197
media,1710080962278,749
fec,1710080962282,741
media,1710080962282,2199
media,1710080962285,741
media,1710080962286,2197
media,1710080962289,749
media,1710080962290,1457
media,1710080962293,2197
media,1710080962294,753
fec,1710080962295,749
media,1710080962299,2200
media,1710080962300,745
media,1710080962301,744
fec,1710080962303,744
media,1710080962304,2195
media,1710080962305,751
media,1710080962307,744
media,1710080962309,2201
fec,1710080962313,2195
media,1710080962314,752
media,1710080962315,744
media,1710080962315,2192
media,1710080962316,749
fec,1710080962316,752
media,1710080962318,2197
media,1710080962317,1456
media,1710080962319,752
media,1710080962322,749
media,1710080962325,754
media,1710080962324,2198
fec,1710080962324,1456
media,1710080962326,2198
media,1710080962326,738
fec,1710080962327,2198
media,1710080962330,747
media,1710080962352,745
media,1710080962353,2196
media,1710080962355,753
fec,1710080962356,747
media,1710080962357,746
media,1710080962359,2200
media,1710080962360,746
media,1710080962363,1459
media,1710080962407,2196
media,1710080962410,750
media,1710080962412,746
fec,1710080962415,2196
media,1710080962416,750
media,1710080962418,748
media,1710080962420,2191
media,1710080962421,751
fec,1710080962423,750
media,1710080962423,743
media,1710080962424,2198
media,1710080962427,748
fec,1710080962429,743
media,1710080962429,2199
media,1710080962435,753
media,1710080962436,1452
media,1710080962438,2196
media,1710080962446,748
media,1710080962454,742
media,1710080962455,2199
media,1710080962457,754
fec,1710080962459,748
media,1710080962461,745
media,1710080962462,2201
media,1710080962467,744
fec,1710080962468,745
media,1710080962469,2195
media,1710080962471,750
media,1710080962472,743
media,1710080962473,2200
media,1710080962475,751
media,1710080962476,1461
media,1710080962479,750
media,1710080962480,743
media,1710080962484,752
media,1710080962485,749
fec,1710080962486,743
media,1710080962487,2197
media,1710080962489,753
media,1710080962490,738
media,1710080962493,2197
media,1710080962503,748
media,1710080962504,746
media,1710080962508,2197
media,1710080962509,754
media,1710080962515,1461
media,1710080962517,746
media,1710080962518,742
fec,1710080962520,1461
media,1710080962521,2195
media,1710080962523,749
media,1710080962524,746
media,1710080962525,2201
fec,1710080962526,2195
media,1710080962527,751
media,1710080962528,748
media,1710080962530,2192
media,1710080962533,751
fec,1710080962536,751
media,1710080962537,743
media,1710080962538,2198
media,1710080962540,749
media,1710080962540,1460
fec,1710080962544,743
media,1710080962544,2198
media,1710080962545,752
media,1710080962546,740
media,1710080962549,2197
fec,1710080962552,2198
media,1710080962552,749
media,1710080962553,744
media,1710080962555,2199
media,1710080962556,754
fec,1710080962557,749
media,1710080962559,2200
media,1710080962561,744
fec,1710080962563,742
media,1710080962566,751
media,1710080962568,1458
fec,1710080962571,2194
media,1710080962571,752
media,1710080962573,748
media,1710080962575,748
media,1710080962574,2193
fec,1710080962577,752
media,1710080962579,742
media,1710080962579,2196
media,1710080962583,751
fec,1710080962585,742
media,1710080962586,2198
media,1710080962587,754
media,1710080962588,740
media,1710080962589,2198
media,1710080962592,748
media,1710080962593,1459
media,1710080962594,2195
media,1710080962596,753
fec,1710080962597,748
media,1710080962598,746
media,1710080962601,2199
media,1710080962602,745
media,1710080962604,744
fec,1710080962605,746
media,1710080962606,2196
media,1710080962607,750
media,1710080962609,747
media,1710080962611,2201
fec,1710080962612,2196
media,1710080962612,751
media,1710080962614,746
media,1710080962615,2191
media,1710080962617,750
fec,1710080962619,751
media,1710080962621,1456
media,1710080962622,2197
media,1710080962623,750
media,1710080962624,749
media,1710080962627,2199
media,1710080962628,753
media,1710080962629,740
fec,1710080962632,2199
media,1710080962634,744
media,1710080962635,2198
media,1710080962637,753
fec,1710080962638,747
media,1710080962639,745
media,1710080962642,2201
media,1710080962643,745
media,1710080962645,1461
fec,1710080962646,745
media,1710080962647,2195
media,1710080962650,751
media,1710080962652,746
media,1710080962653,2199
fec,1710080962656,2195
media,1710080962657,751
media,1710080962658,746
fec,1710080962663,751
media,1710080962664,745
media,1710080962668,2197
media,1710080962672,749
fec,1710080962674,745
media,1710080962676,2198
media,1710080962677,754
media,1710080962678,1454
media,1710080962680,2197
fec,1710080962685,2198
media,1710080962687,747
media,1710080962688,745
media,1710080962692,2197
media,1710080962693,754
media,1710080962697,748
media,1710080962700,2200
media,1710080962702,746
media,1710080962703,746
fec,1710080962706,748
media,1710080962707,2196
media,1710080962708,749
media,1710080962711,745
media,1710080962713,2200
fec,1710080962716,2196
media,1710080962718,750
media,1710080962720,1463
media,1710080962721,2192
fec,1710080962724,750
media,1710080962725,742
media,1710080962727,2198
media,1710080962729,749
fec,1710080962731,742
media,1710080962733,2198
media,1710080962737,752
media,1710080962740,740
media,1710080962741,2196
fec,1710080962743,2198
media,1710080962744,749
media,1710080962745,746
media,1710080962747,754
fec,1710080962749,749
media,1710080962751,1461
media,1710080962753,2201
media,1710080962754,745
media,1710080962755,745
fec,1710080962757,1461
media,1710080962758,2194
media,1710080962759,750
media,1710080962760,745
media,1710080962764,752
media,1710080962765,748
media,1710080962768,2193
media,1710080962769,750
fec,1710080962770,752
media,1710080962771,745
media,1710080962773,2197
media,1710080962773,751
media,1710080962776,1463
media,1710080962778,2197
media,1710080962779,753
media,1710080962781,739
media,1710080962784,2198
fec,1710080962785,2197
media,1710080962787,747
media,1710080962787,747
media,1710080962789,2198
fec,1710080962790,4958
media,1710080962791,745
media,1710080962793,753
media,1710080962794,2199
media,1710080962796,748
fec,1710080962797,745
media,1710080962799,746
media,1710080962802,2198
media,1710080962803,1458
media,1710080962804,752
fec,1710080962805,746
media,1710080962807,2199
media,1710080962807,750
media,1710080962811,2202
fec,1710080962812,2199
media,1710080962813,740
media,1710080962814,751
media,1710080962817,2194
media,1710080962819,745
fec,1710080962821,740
media,1710080962822,753
media,1710080962823,2201
media,1710080962825,749
media,1710080962826,754
fec,1710080962828,753
media,1710080962828,2194
media,1710080962830,1460
media,1710080962831,748
media,1710080962835,2198
fec,1710080962836,2194
media,1710080962838,747
media,1710080962839,754
media,1710080962841,2198
media,1710080962842,750
fec,1710080962843,747
media,1710080962844,746
media,1710080962845,2199
media,1710080962847,744
media,1710080962848,752
fec,1710080962852,746
media,1710080962854,2200
media,1710080962856,748
media,1710080962857,752
media,1710080962861,2200
fec,1710080962872,2200
media,1710080962875,750
media,1710080962877,2197
media,1710080962874,1455
media,1710080962880,748
fec,1710080962881,1455
media,1710080962885,752
media,1710080962886,2202
media,1710080962888,747
media,1710080962889,755
fec,1710080962893,752
media,1710080962893,2191
media,1710080962894,746
media,1710080962894,747
media,1710080962897,2198
fec,1710080962902,2191
media,1710080962902,747
media,1710080962904,754
media,1710080962905,2200
media,1710080962906,1461
media,1710080962908,747
fec,1710080962908,747
media,1710080962910,2198
media,1710080962912,745
media,1710080962913,750
media,1710080962917,2198
media,1710080962918,748
media,1710080962920,751
media,1710080962921,2201
media,1710080962924,741
media,1710080962925,752
media,1710080962926,2195
media,1710080962927,747
fec,1710080962928,741
media,1710080962929,753
media,1710080962931,2201
media,1710080962933,1461
media,1710080962935,753
fec,1710080962937,753
media,1710080962938,2193
media,1710080962939,746
media,1710080962940,750
media,1710080962941,2199
fec,1710080962943,2193
media,1710080962944,747
media,1710080962946,755
media,1710080962946,2199
media,1710080962948,751
fec,1710080962951,747
media,1710080962954,2197
media,1710080962954,742
media,1710080962956,751
fec,1710080962957,746
media,1710080962958,2199
media,1710080962960,1464
media,1710080962961,753
media,1710080962962,2201
fec,1710080962965,2199
media,1710080962968,2197
media,1710080962967,751
media,1710080962971,746
fec,1710080962972,742
media,1710080962973,751
media,1710080962975,2201
media,1710080962976,746
fec,1710080962979,751
media,1710080962979,2193
media,1710080962982,746
media,1710080962985,748
media,1710080962986,2199
fec,1710080962988,2193
media,1710080962990,1462
media,1710080962993,2200
media,1710080962991,754
media,1710080962995,747
fec,1710080962997,1462
media,1710080962998,746
media,1710080963001,2197
media,1710080963003,744
media,1710080963005,752
fec,1710080963007,746
media,1710080963008,2199
media,1710080963010,752
media,1710080963012,2202
fec,1710080963014,2199
media,1710080963015,742
media,1710080963020,2194
media,1710080963022,1461
fec,1710080963024,742
media,1710080963025,752
media,1710080963027,2200
media,1710080963028,748
media,1710080963030,754
fec,1710080963034,752
media,1710080963035,2194
media,1710080963039,750
media,1710080963041,2199
fec,1710080963043,2194
media,1710080963046,754
media,1710080963047,2198
media,1710080963053,750
fec,1710080963055,747
media,1710080963055,745
media,1710080963057,2199
media,1710080963059,1458
media,1710080963060,752
fec,1710080963062,745
media,1710080963063,2200
media,1710080963066,748
media,1710080963069,753
fec,1710080963074,2200
media,1710080963075,740
media,1710080963076,750
media,1710080963078,2196
media,1710080963079,745
fec,1710080963081,740
media,1710080963085,752
media,1710080963087,2202
media,1710080963088,747
media,1710080963091,755
fec,1710080963092,752
media,1710080963094,2193
media,1710080963095,1460
media,1710080963097,748
fec,1710080963101,2193
media,1710080963101,747
media,1710080963104,753
media,1710080963105,2199
media,1710080963107,749
fec,1710080963109,747
media,1710080963110,747
media,1710080963112,2198
media,1710080963113,745
media,1710080963114,752
fec,1710080963118,747
media,1710080963119,2199
media,1710080963121,751
media,1710080963122,751
media,1710080963123,2201
fec,1710080963125,2199
media,1710080963126,1455
media,1710080963128,751
media,1710080963130,2195
media,1710080963131,748
fec,1710080963136,1455
media,1710080963137,753
media,1710080963138,2201
media,1710080963140,749
media,1710080963141,754
fec,1710080963143,753
media,1710080963144,2192
media,1710080963144,746
media,1710080963146,749
media,1710080963147,2198
fec,1710080963149,2192
media,1710080963152,747
media,1710080963154,755
media,1710080963155,2199
media,1710080963156,1464
fec,1710080963157,747
media,1710080963159,746
media,1710080963160,2199
media,1710080963161,744
media,1710080963162,750
fec,1710080963163,746
media,1710080963164,2199
media,1710080963167,747
media,1710080963170,2200
media,1710080963172,742
media,1710080963173,751
media,1710080963174,2197
media,1710080963176,747
fec,1710080963177,742
media,1710080963178,752
media,1710080963179,2202
media,1710080963180,1457
media,1710080963184,754
fec,1710080963185,752
media,1710080963186,2192
media,1710080963187,746
media,1710080963188,747
media,1710080963190,2199
fec,1710080963191,2192
media,1710080963192,748
media,1710080963193,754
media,1710080963194,2200
media,1710080963195,750
fec,1710080963197,748
media,1710080963198,747
media,1710080963200,2196
media,1710080963201,744
media,1710080963203,751
fec,1710080963205,747
media,1710080963206,2198
media,1710080963207,1464
media,1710080963208,752
media,1710080963209,2202
media,1710080963211,742
media,1710080963212,752
media,1710080963213,2195
media,1710080963215,747
fec,1710080963218,742
media,1710080963219,751
media,1710080963220,2200
media,1710080963221,748
media,1710080963223,753
media,1710080963225,2194
media,1710080963227,746
media,1710080963229,750
fec,1710080963235,2194
media,1710080963235,1462
media,1710080963236,755
media,1710080963238,2199
media,1710080963239,746
media,1710080963241,745
media,1710080963243,2198
media,1710080963244,742
media,1710080963245,752
media,1710080963249,2200
media,1710080963251,749
media,1710080963253,753
media,1710080963255,2201
fec,1710080963257,2200
media,1710080963257,741
media,1710080963258,751
media,1710080963263,1460
fec,1710080963264,741
media,1710080963265,751
media,1710080963268,2201
media,1710080963271,746
media,1710080963272,755
fec,1710080963273,751
media,1710080963275,2193
media,1710080963276,748
media,1710080963278,748
media,1710080963281,2199
fec,1710080963284,2193
media,1710080963285,749
media,1710080963288,753
fec,1710080963291,749
media,1710080963292,746
media,1710080963295,5675
media,1710080963296,752
media,1710080963299,2823
fec,1710080963298,746
media,1710080963302,752
media,1710080963303,755
media,1710080963305,2194
fec,1710080963307,2823
media,1710080963308,754
media,1710080963309,744
media,1710080963311,2193
media,1710080963312,750
fec,1710080963314,754
media,1710080963315,751
media,1710080963318,2196
media,1710080963320,753
fec,1710080963322,751
media,1710080963323,2911
media,1710080963324,1378
media,1710080963325,2820
media,1710080963326,3460
fec,1710080963328,2911
