Time,Bandwidth
1713714662200,749626
1713714663210,980481
1713714664210,1134100
1713714665211,1461334
1713714666211,1188751
1713714667212,1258720
1713714668215,1323544
1713714669216,1378430
1713714670216,1429668
1713714671219,1516107
1713714672219,1894733
1713714673219,1542037
1713714674220,1938500
1713714675220,1915033
1713714676221,1459354
1713714677225,1371697
1713714678227,1787164
1713714679226,1793022
1713714680229,1523337
1713714681230,1874110
1713714682230,1887504
1713714683231,1339680
1713714684230,1219037
1713714685231,1420566
1713714686232,1359793
1713714687232,1368082
1713714688236,0
1713714689236,444341
1713714690252,0
1713714691254,0
1713714692256,1130663
1713714693261,1357304
1713714694265,1271963
1713714695266,188691
1713714696267,180006
1713714697267,0
1713714698268,0
1713714699272,0
1713714700277,0
1713714701282,0
1713714702283,0
1713714703284,0
1713714704285,0
1713714705284,0
1713714706286,0
1713714707287,0
1713714708288,0
1713714709289,0
1713714710290,0
1713714711291,0
1713714712296,0
1713714713298,0
1713714714299,0
1713714715304,0
1713714716305,0
1713714717307,0
1713714718308,0
1713714719310,0
1713714720311,0
1713714721312,0
1713714722314,0
1713714723321,0
1713714724323,0
1713714725323,0
1713714726324,0
1713714727326,0
1713714728332,0
1713714729335,0
1713714730337,0
1713714731339,0
1713714732340,0
1713714733341,0
1713714734342,0
